s,g
8449.819644269,-0.00004
8459.819644269,-0.00004
8470.11527441,-0.00004
8479.549255542,-0.00003
8489.844885683,-0.00001
8499.6937434848,0.00001
8510.1340499937,0.00004
8519.9829077955,0.00005
8529.469740776,0.00005
8540.2400703903,0.00004
8549.7269033708,0.00003
8559.2137363513,0.00003
8569.6540428602,0.00005
8579.1408758407,0.00008
8589.911205455,0.0001
8599.3980384355,0.0001
8610.1683680498,0.00008
8619.6552010303,0.00008
8630.0955075392,0.00008
8639.5823405197,0.00009
8649.4311983215,0.00008
8659.8715048304,0.00008
8669.3583378109,0.00008
8679.7986443198,0.00008
8689.6475021216,0.00008
8700.0878086305,0.00009
8709.574641611,0.0001
8719.0614745915,0.00011
8729.8318042058,0.00011
8739.3186371863,0.00011
8749.7589436952,0.0001
8759.607801497,0.0001
8769.0946344775,0.0001
8779.5349409864,0.00011
8789.0217739669,0.00012
8799.4620804758,0.00012
8809.3109382776,0.00012
8819.7512447865,0.00011
8829.238077767,0.00011
8840.0084073813,0.0001
8849.4952403618,0.00012
8858.9820733423,0.00013
8869.4223798512,0.00014
8879.271237653,0.00013
8889.7115441619,0.00011
8899.1983771424,0.00009
8909.6386836514,0.00009
8919.4875414532,0.00009
8928.9743744337,0.00009
8939.4146809426,0.00009
8948.9015139231,0.00009
8959.6718435373,0.0001
8969.1586765178,0.00011
8979.0075343196,0.00012
8989.4478408286,0.00012
8999.2966986304,0.00011
9009.4947376575,0.0001
9018.981570638,0.0001
9029.421877147,0.0001
9039.2707349487,0.00011
9049.7110414577,0.00013
9059.1978744382,0.00016
9069.04673224,0.00017
9079.4870387489,0.00017
9088.9738717294,0.00018
9099.7442013436,0.00018
9109.2310343241,0.00019
9118.7178673047,0.00018
9129.4881969189,0.00018
9138.9750298994,0.00017
9149.4153364083,0.00016
9158.9021693888,0.00015
9169.3424758977,0.00014
9178.8293088783,0.00014
9189.2696153872,0.00014
9199.118473189,0.00014
9208.9673309908,0.00013
9219.4076374997,0.00013
9228.8944704802,0.00014
9238.743328282,0.00014
9249.1836347909,0.00014
9258.6704677714,0.00014
9269.1107742803,0.00015
9278.5976072608,0.00016
9289.3679368751,0.00017
9298.8547698556,0.00017
9309.2950763645,0.00017
9318.781909345,0.00018
9329.2222158539,0.00018
9339.0710736557,0.00019
9348.5579066362,0.00018
9358.9982131451,0.00017
9368.8470709469,0.00015
9379.2873774558,0.00014
9388.7742104363,0.00013
9398.6230682381,0.00012
9409.063374747,0.00012
9418.5502077275,0.00012
9428.9905142364,0.00013
9438.8393720382,0.00013
9449.2796785472,0.00013
9458.7665115277,0.00013
9468.6153693295,0.00013
9479.0556758384,0.00013
9488.5425088189,0.00014
9498.9828153278,0.00015
9508.4696483083,0.00017
9519.2399779226,0.00019
9528.7268109031,0.00022
9538.2136438836,0.00025
9548.9839734978,0.00028
9558.4708064783,0.00029
9568.9111129872,0.00029
9578.3979459677,0.00028
9588.8382524767,0.00029
9598.3250854572,0.0003
9609.0954150714,0.00031
9618.5822480519,0.00031
9628.4311058537,0.00031
9638.8714123626,0.00031
9648.3582453432,0.00031
9658.7985518521,0.00031
9668.6474096539,0.00031
9678.1342426344,0.00032
9688.9045722486,0.00034
9698.3914052291,0.00036
9708.831711738,0.00038
9718.3185447185,0.00039
9729.0888743328,0.00038
9738.5757073133,0.00037
9748.0625402938,0.00036
9758.5028468027,0.00034
9768.3517046045,0.00035
9778.7920111134,0.00036
9788.2788440939,0.00039
9799.0491737082,0.0004
9808.5360066887,0.00042
9818.9763131976,0.00042
9828.4631461781,0.00042
9837.9499791586,0.0004
9848.7203087729,0.00038
9858.2071417534,0.00036
9868.6474482623,0.00033
9878.4963060641,0.00031
9887.9831390446,0.00027
9898.4234455535,0.00024
9907.910278534,0.00021
9918.3505850429,0.00019
9928.1994428447,0.00019
9938.6397493537,0.00019
9948.1265823342,0.00019
9957.975440136,0.00019
9968.4157466449,0.00019
9977.9025796254,0.0002
9988.3428861343,0.00019
9998.1917439361,0.00018
10008.632050445,0.00016
10018.1188834255,0.00016
10028.5591899344,0.00015
10038.0460229149,0.00015
10047.8948807167,0.00015
10058.3351872256,0.00016
10067.8220202061,0.00016
10078.5923498204,0.00017
10088.0791828009,0.00017
10097.5660157814,0.00018
10108.3363453957,0.00018
10117.8231783762,0.00018
10128.2634848851,0.00019
10137.7503178656,0.0002
10148.5206474799,0.0002
10158.0074804604,0.00019
10168.4477869693,0.00018
10177.9346199498,0.00017
10187.7834777516,0.00017
10198.2237842605,0.00016
10207.710617241,0.00014
10218.1509237499,0.00013
10227.9997815517,0.00013
10238.4400880606,0.00014
10248.2889458624,0.00016
10257.7757788429,0.00018
10268.2160853518,0.00019
10278.0649431536,0.0002
10288.5052496625,0.0002
10297.992082643,0.00019
10307.4789156235,0.00018
10317.9192221324,0.00017
10327.4060551129,0.00017
10338.1763847272,0.00018
10348.025242529,0.00018
10357.5120755095,0.00018
10367.9523820184,0.00019
10377.4392149989,0.0002
10387.8795215078,0.0002
10397.3663544883,0.0002
10408.1366841026,0.0002
10417.6235170831,0.00019
10427.4723748849,0.00019
10437.9126813938,0.00018
10447.3995143743,0.00017
10457.8398208832,0.00017
10467.688678685,0.00017
10478.1289851939,0.00018
10487.6158181745,0.00018
