S,z
9584.4465212238,843.8881294985
9593.6660656811,844.220033099
9603.8641047083,844.607558582
9614.3044112172,845.0251708424
9624.5024502444,845.4432904425
9633.9892832249,845.8417374277
9644.187322252,846.2700550668
9654.627628761,846.7189882467
9664.4764865627,847.1424891322
9674.7721167037,847.5852012282
9684.2060978358,847.9908624169
9694.8362436485,848.4585888327
9704.0557881058,848.8642487888
9714.6859339186,849.3319752046
9723.9054783758,849.7376351607
9734.7221322022,850.2027512752
9744.1561133343,850.6084124639
9754.9264429486,851.0607663077
9764.4132759291,851.4592132929
9774.2621337309,851.8728653206
9784.4601727581,852.3113809987
9794.6582117852,852.7600947159
9804.8562508124,853.2190064721
9815.0542898396,853.6983143064
9824.2738342969,854.1408524404
9834.4718733241,854.6405563527
9844.5217489452,855.1430501338
9854.7197879724,855.6733481632
9864.9178269996,856.2138442316
9875.1158660268,856.7747363781
9884.3354104841,857.2910308677
9894.5334495112,857.8825171313
9904.7314885384,858.4842014339
9914.9295275656,859.0858857365
9925.1275665928,859.6875700391
9935.32560562,860.2892543417
9944.8124386005,860.8489774876
9955.0104776277,861.4506617902
9965.4507841366,862.0561995677
9974.9376171171,862.6064358805
9985.377923626,863.2119736581
9994.8647566065,863.7622099709
10005.3050631154,864.378188055
10015.1539209172,864.9592706653
10025.002778719,865.5502021334
10034.8516365208,866.1411336015
10045.6219661351,866.7981237079
10055.0559472671,867.373596557
10065.3515774081,868.0016299956
10075.6472075491,868.6193678041
10085.6472075491,869.2093678041
10095.0811886812,869.7376707475
10105.8978425075,870.3001367464
10115.8978425075,870.7701367464
10125.8978425075,871.1801367464
10135.8978425075,871.5301367464
10145.1173869648,871.7882839912
10155.1173869648,872.0182839912
10165.1173869648,872.1882839912
10175.1173869648,872.3182839912
10185.7475327776,872.4245854494
10195.7475327776,872.5045854494
10205.7475327776,872.5745854494
10215.7475327776,872.6445854494
10225.7475327776,872.7345854494
10235.7475327776,872.8445854494
10245.7475327776,872.9845854494
10255.7475327776,873.1445854494
10266.0431629186,873.340202422
10275.4771440506,873.5383160258
10286.293797877,873.77628241
10295.7277790091,873.993263976
10306.0234091501,874.2403590994
10316.319039291,874.4874542228
10326.1678970928,874.7336756678
10335.6018782249,874.9695251961
10345.8975083659,875.2372115798
10355.7463661677,875.5031307405
10365.5952239695,875.7788987589
10375.8908541105,876.0671764029
10386.7075079369,876.37004271
10396.1414890689,876.6247602006
10406.4371192099,876.8924465842
10415.871100342,877.1188621314
10426.6877541683,877.3568285156
10436.6877541683,877.5468285156
10445.9072986256,877.7035607714
10455.9072986256,877.8535607714
10466.5374444384,878.0023828127
10476.436939375,878.121176752
10487.0670851877,878.2381083559
10496.286629645,878.3303038005
10506.1861245816,878.4193992549
10516.8162703944,878.5044404214
10526.2502515264,878.5704782893
10537.0669053528,878.6461948661
10546.5008864849,878.712232734
10556.7965166259,878.7945977752
10566.2304977579,878.8889375865
10576.5261278989,879.002189518
10586.3749857007,879.1302246695
10597.145315315,879.2810092841
10606.9941731168,879.4287421511
10616.4810060973,879.5805314788
10626.9213126062,879.7475763829
10637.1193516334,879.9107450074
10646.6061846139,880.0530475021
10656.8042236411,880.1856220094
10666.8540992622,880.2961706413
10677.0521382894,880.3879529925
10687.1020139105,880.4583021218
10697.1518895316,880.5085515
10707.1518895316,880.5385515
10717.2017651527,880.5586512512
10727.2017651527,880.5686512512
10737.2017651527,880.5686512512
10747.2516407738,880.5686512512
10757.301516395,880.5686512512
10767.301516395,880.5786512512
10777.301516395,880.5986512512
10787.3513920161,880.6288008781
10797.3513920161,880.6688008781
10807.3513920161,880.7188008781
10817.4012676372,880.7690502562
10827.4012676372,880.8290502562
10837.4511432583,880.8893495099
10847.5010188794,880.9496487636
10857.5508945006,880.9998981417
10867.6007701217,881.0501475198
10878.0410766306,881.0919087459
10887.5279096111,881.1203692448
10897.3767674129,881.1499158182
10907.6723975539,881.1705070785
10917.9680276949,881.1910983388
10927.9680276949,881.2110983388
10937.8675226315,881.2407968236
10947.8675226315,881.2807968236
10957.8675226315,881.3407968236
10967.3015037635,881.4162686726
10977.5971339045,881.5192249741
10987.8927640455,881.6427725357
10998.3330705544,881.7993771334
11007.5526150117,881.9561093892
11017.9929215206,882.1544752128
11027.9929215206,882.3644752128
11037.9929215206,882.5944752128
11048.0427971417,882.855771979
11058.0427971417,883.145771979
11068.2408361689,883.4823072669
11078.4388751961,883.8596347109
11088.6369142233,884.277754311
11097.8564586806,884.701853356
11108.0544977078,885.2015572684
11118.252536735,885.7420533368
11128.4505757621,886.3029454833
11137.6701202194,886.8284595174
11147.8681592466,887.43014382
11158.0661982738,888.0522242006
11168.1160738949,888.6853663648
11178.1659495161,889.3386082801
11188.2158251372,890.0119499467
11198.2158251372,890.6919499467
11208.4138641644,891.4058126786
11218.6119031915,892.1298734496
11228.4607609933,892.8389912113
11238.3096187951,893.5579578308
11248.1584765969,894.2867733082
11258.1584765969,895.0367733082
11268.1584765969,895.7867733082
11278.7886224097,896.5840342441
11288.008166867,897.266280534
11298.8248206934,898.0450796095
11308.2588018254,898.7054582887
11318.5544319664,899.4055611383
11328.4032897682,900.065434611
11338.8435962771,900.7649351471
11348.0631407344,901.3826446257
11358.2611797616,902.0761112796
11368.3110553827,902.7595028218
11378.3609310038,903.4529442397
11388.3609310038,904.1529442397
11398.4108066249,904.8564355332
11408.4108066249,905.5664355332
11418.4108066249,906.2764355332
11428.4108066249,906.9864355332
11438.4108066249,907.6964355332
11448.4108066249,908.4064355332
11458.4606822461,909.1199767023
11468.5105578672,909.8234679957
11478.7085968944,910.5373307276
11489.1489034033,911.2577118768
11498.6357363838,911.9123033524
11509.4060659981,912.6446857662
11519.2549237998,913.3144080967
11529.1037816016,913.9841304272
11539.1037816016,914.6541304272
11549.3994117426,915.3439376467
11559.3994117426,916.0139376467
11569.2989066792,916.6772038074
11579.1984016159,917.3404699682
11589.0978965525,918.0136356239
11598.9973914891,918.6868012796
11609.8140453155,919.4223337398
11619.2480264475,920.0638444567
11629.2480264475,920.7538444567
11639.0968842493,921.4334156451
11648.9457420511,922.1129868334
11659.7160716654,922.8561395768
11669.2029046459,923.5012442194
11679.6432111548,924.2111850621
11689.6930867759,924.8845267287
11699.8911258031,925.5575973045
11709.1106702604,926.1568676942
11719.3087092876,926.819740231
11729.3585849087,927.4629322707
11739.5566239359,928.1156067684
11749.606499557,928.7587988082
11759.6563751781,929.4120407236
11769.8544142053,930.0749132603
11780.0524532325,930.7479838361
11790.1023288536,931.4112756271
11800.3003678808,932.0843462029
11809.5199123381,932.6836165926
11819.5697879592,933.336858508
11829.7678269864,933.9997310448
11839.9658660136,934.6524055425
11850.0157416347,935.2955975823
11860.0656172558,935.9287397464
11870.263656283,936.5508201271
11880.3135319041,937.1437627887
11890.3135319041,937.7137627887
11900.3135319041,938.2537627887
11910.3135319041,938.7637627887
11920.3135319041,939.2337627887
11930.5115709313,939.6824765059
11940.5115709313,940.0824765059
11950.5614465524,940.4543219039
11960.7594855796,940.7908571918
11970.8093612008,941.102403336
11980.8093612008,941.392403336
11990.8592368219,941.6838497291
12000.0787812792,941.9604360628
12010.3744114202,942.3104874876
12020.6700415611,942.7017214329
12029.8895860184,943.107381389
12040.7062398448,943.6265807727
