s,z
4224.2417581142,492.7832105481
4233.6757392463,492.7809463926
4243.9713693872,492.7784754414
4254.2669995282,492.7761074464
4264.2669995282,492.7739074464
4274.5626296692,492.7719512767
4283.9966108013,492.7703474999
4294.2922409423,492.7689061117
4303.7262220743,492.767774034
4314.0218522153,492.7665385583
4324.0218522153,492.7653385583
4334.3174823563,492.7640001264
4343.7514634883,492.7626793691
4354.0470936293,492.7611350245
4364.0470936293,492.7596350245
4374.3427237703,492.7581936363
4383.7767049024,492.7569672188
4394.0723350434,492.7557317432
4404.3679651843,492.7544962675
4413.8019463164,492.7534585296
4424.0975764574,492.7524289666
4434.3932065984,492.7513994036
4443.8271877304,492.7505503453
4453.8271877304,492.7497503453
4464.1228178714,492.7491326075
4473.5567990035,492.7485665686
4484.3734528299,492.7479175694
4494.3734528299,492.7475175694
4503.8074339619,492.7473288898
4513.8074339619,492.7473288898
4524.4375797747,492.7477540956
4534.3370747113,492.7485460552
4544.2365696479,492.7496349996
4554.1360645845,492.750822939
4564.0355595211,492.7519118835
4574.0355595211,492.7530118835
4584.0355595211,492.7540118835
4593.2551039784,492.7548416425
4603.8852497911,492.7556920541
4613.8852497911,492.7562920541
4623.8852497911,492.7565920541
4633.8852497911,492.7565920541
4643.8852497911,492.7562920541
4653.3192309232,492.7556316755
4664.1358847496,492.7546581766
4673.5698658816,492.7535260989
4683.4187236834,492.7520487702
4693.7143538244,492.7501955568
4703.5632116262,492.7483242738
4713.412069428,492.7463545022
4723.8523759369,492.7439532317
4733.3392089174,492.7415815235
4743.7795154263,492.7388670438
4753.9775544535,492.7364195144
4763.1970989108,492.7343912147
4773.395137938,492.7322496265
4783.5931769652,492.7299040775
4793.7912159924,492.7275585285
4803.0107604497,492.7255302287
4813.2087994769,492.7234906209
4823.258675098,492.7216816433
4833.4567141252,492.7197440159
4843.6547531524,492.7176024277
4853.8527921795,492.7151548983
4862.9081773177,492.7128004982
4873.1062163449,492.7101490081
4883.304255372,492.7075994983
4893.3541309932,492.7051875281
4903.5521700204,492.7027399988
4913.7502090475,492.7003944498
4922.9697535048,492.6982739546
4933.167792532,492.696030386
4943.3658315592,492.6938887978
4953.4157071803,492.6918788227
4963.6137462075,492.6899411953
4973.8117852347,492.6879015875
4982.8671703728,492.6860905104
4993.0652094,492.6839489222
5003.5055159089,492.6817564579
5013.55539153,492.6794449865
5023.7534305572,492.6768954767
5032.9729750145,492.6744061997
5043.1710140417,492.6714487684
5053.6113205506,492.6682122734
5063.0981535311,492.6649867502
5072.9470113329,492.6614411614
5083.3873178418,492.657682651
5093.2361756436,492.6541370622
5103.5318057846,492.6505335916
5113.3806635864,492.64718498
5123.6762937274,492.6436844657
5133.5251515292,492.6403358541
5143.8207816702,492.6368353398
5153.669639472,492.6334867282
5163.5184972738,492.6301381165
5173.3673550756,492.6267895049
5183.6629852166,492.6232889906
5192.6072571266,492.6202479382
5202.9028872675,492.6166444676
5213.6732168818,492.6128748523
5223.5220746836,492.6093292635
5232.9560558157,492.6059330303
5242.8049136175,492.6022889529
5253.1005437584,492.5983766134
5262.9494015602,492.5945355589
5272.798259362,492.5907929929
5282.6471171638,492.5871489155
5292.9427473048,492.5833395324
5302.7916051066,492.5795969664
5313.0872352476,492.5755816707
5322.9360930494,492.5717406161
5332.7849508512,492.5679980501
5343.0805809922,492.564188667
5352.929438794,492.5606430782
5362.7782965958,492.557195978
5373.0739267368,492.5536954637
5382.9227845386,492.5503468521
5392.7716423404,492.5468997518
5403.0672724813,492.543193325
5412.9161302831,492.5396477362
5423.2117604241,492.535838353
5433.0606182259,492.5320957871
5442.9094760277,492.5282547325
5453.2051061687,492.5242394368
5463.0539639705,492.5204968708
5472.9028217723,492.5168527934
5482.7516795741,492.5134056932
5493.0473097151,492.5100081352
5502.8961675169,492.5069549893
5513.1917976579,492.5038663003
5523.0406554597,492.5009116429
5532.8895132614,492.4979569856
5542.7383710632,492.4949038397
5553.0340012042,492.4917121943
5562.882859006,492.4885605598
5573.178489147,492.4852659582
5583.0273469488,492.4821143237
5593.3229770898,492.4785108531
5602.7569582219,492.4749259403
5613.0525883628,492.4706017756
5622.4865694949,492.4664508239
5632.4865694949,492.4618508239
5642.7821996359,492.4570118778
5652.7821996359,492.4522118778
5662.7821996359,492.4474118778
5672.7821996359,492.4426118778
5682.6816945725,492.4378601202
5692.6816945725,492.4331601202
5702.5811895091,492.4286063525
5712.5811895091,492.4240063525
5722.5811895091,492.4194063525
5733.2113353218,492.4146227869
5742.4308797791,492.4104739919
5752.4308797791,492.4058739919
5763.0610255919,492.4007715219
5773.0610255919,492.3956715219
5782.2805700492,492.3908773588
5792.9107158619,492.3852433815
5802.9107158619,492.3800433815
5812.9107158619,492.3748433815
5822.9107158619,492.3696433815
5832.1302603192,492.3648492184
5842.7604061319,492.3593215426
5851.9799505892,492.3546195749
5861.9799505892,492.3496195749
5872.610096402,492.344304502
5882.610096402,492.339404502
5891.8296408592,492.3348869252
5901.8296408592,492.3299869252
5912.459786672,492.3248844552
5922.459786672,492.3201844552
5932.3592816086,492.3156306876
5942.3592816086,492.3109306876
5952.3592816086,492.3062306876
5962.3592816086,492.3015306876
5972.9894274213,492.296534519
5982.2089718786,492.2922013331
5992.2089718786,492.2874013331
6002.2089718786,492.2825013331
6012.8391176914,492.2771862602
6022.0586621486,492.2724842926
6032.6888079614,492.2670629182
6041.9083524187,492.2623609505
6051.9083524187,492.2573609505
6062.5384982314,492.2522584805
6071.7580426887,492.2479252946
6082.3881885014,492.2429291261
6092.3881885014,492.2382291261
6102.3881885014,492.2337291261
6112.287683438,492.2294723433
6122.1871783747,492.2254135504
6132.0866733113,492.2216517423
6141.9861682479,492.2181869191
6151.9861682479,492.2147869191
6161.8856631845,492.2114210908
6172.7023170109,492.2076352619
6182.1362981429,492.2042390287
6192.4319282839,492.2005326019
6202.2807860857,492.1969870131
6212.5764162267,492.1931776299
6222.4252740285,492.1894350639
6232.2741318303,492.1854955208
6241.7609648108,492.1817007876
6252.2012713197,492.177524665
6262.3993103469,492.1734454494
6271.8861433274,492.1696507162
6282.0841823546,492.1655715006
6292.1340579757,492.1615515504
6302.3320970029,492.1574723348
6311.387482141,492.1539407346
6321.5855211682,492.1501674601
6331.7835601954,492.1464961661
6341.8334358165,492.1428782108
6352.0314748437,492.1389009756
6362.0813504648,492.1346800279
6371.5681834453,492.1305058213
6381.6180590665,492.1261843748
6391.8160980936,492.1219011984
6401.8659737148,492.1175797519
6412.064012742,492.1129906344
6422.1138883631,492.1083676916
6432.3119273903,492.1036765936
6441.3673125284,492.0996016703
6451.5653515556,492.0951145331
6461.7633905828,492.0908313567
6471.96142961,492.0867521411
6482.1594686371,492.0827749059
6491.3790130944,492.0791792836
6501.4288887156,492.0751593333
6511.6269277427,492.0709781373
6521.8249667699,492.0667969413
6532.0230057971,492.0625137649
6542.0728814182,492.0581923184
6551.2924258755,492.0542279143
6561.3423014966,492.0500069665
6571.5403405238,492.0458257705
6581.738379551,492.0416445745
6591.9364185782,492.0373613981
6601.9862941993,492.0331404504
6611.2058386566,492.0292682417
6621.2557142777,492.0251477927
6631.6960207866,492.0209716701
6641.8940598138,492.0169944349
6652.092098841,492.0130171997
6661.3116432983,492.0094215773
6671.5096823255,492.0053423617
6681.7077213527,492.0011611657
6691.9057603799,491.9968779893
6701.3925933604,491.9928935195
6711.5906323876,491.9885083627
6721.7886714147,491.9840212255
6731.2755043952,491.979847019
6741.4735434224,491.9753598818
6751.6715824496,491.9709747251
6761.1584154301,491.9669902552
6771.598721939,491.9627097295
6781.7967609662,491.9586305139
6791.2835939467,491.9549306491
6801.1324517485,491.9511880831
6811.5727582574,491.9471163636
6821.7707972846,491.9431391283
6831.6196550864,491.9392980738
6841.1064880669,491.9356930773
6850.9553458687,491.9320489999
6861.725675483,491.9282793845
6871.2125084635,491.9251487296
6881.9828380778,491.9218099274
6891.4696710583,491.9189638776
6901.3185288601,491.9162061974
6911.1673866619,491.9136454943
6921.0162444637,491.9110847913
6930.8651022654,491.9085240883
6941.1607324064,491.9059501807
6951.0095902082,491.9036849435
6961.7799198225,491.9014231742
6971.6287776243,491.8995518912
6981.4776354261,491.8976806083
6991.7732655671,491.8957244385
7000.7175374771,491.8939355842
7011.0131676181,491.8917735018
7021.308797759,491.8897143758
7031.6044279,491.8876552498
7041.0384090321,491.8858627934
7050.8872668339,491.884089999
7061.1828969749,491.8823397418
7071.4785271159,491.880692441
7080.9125082479,491.879183004
7091.2081383889,491.8774327469
7101.2081383889,491.8756327469
7111.5037685299,491.8737795335
7120.9377496619,491.8719870771
7130.9377496619,491.8697870771
7141.7544034883,491.8671910801
7151.1883846204,491.8648325849
7161.1883846204,491.8623325849
7170.6223657525,491.8599740896
7181.4390195788,491.857053593
7190.6585640361,491.854564316
7200.6585640361,491.851864316
7210.6585640361,491.849264316
7220.6585640361,491.846564316
7230.6585640361,491.843664316
7240.6585640361,491.840664316
7251.2887098489,491.8373689708
7261.2887098489,491.8342689708
7270.5082543062,491.8314109121
7281.1384001189,491.8280092654
7290.3579445762,491.8249668157
7300.9880903889,491.8212462647
7310.8875853255,491.8176824465
7320.7870802622,491.8141186283
7331.4172260749,491.8102917758
7341.3167210115,491.8066289627
7351.2162159481,491.8029661496
7361.1157108847,491.7993033365
7371.0152058213,491.7956405233
7380.2347502786,491.7922292919
7390.8648960914,491.7881898365
7400.8648960914,491.7843898365
7410.764391028,491.7805290335
7421.3945368407,491.7762769751
7430.614081298,491.7724969619
7440.5135762346,491.7682401791
7451.1437220473,491.7635629149
7461.043216984,491.7592071371
7471.043216984,491.7548071371
7480.2627614412,491.7506583421
7490.892907254,491.7457684751
7500.892907254,491.7411684751
7510.892907254,491.7366684751
7520.1124517113,491.7326118755
7530.742597524,491.7279346114
7540.742597524,491.7235346114
7550.742597524,491.7190346114
7560.742597524,491.7146346114
7570.1765786561,491.7104836597
7580.1765786561,491.7062836597
7590.9932324825,491.7019569981
7600.9932324825,491.6981569981
7610.4272136145,491.6944777455
7620.4272136145,491.6903777455
7630.7228437555,491.6858476682
7640.7228437555,491.6814476682
7651.0184738965,491.6768146347
7660.4524550285,491.6725693431
7670.4524550285,491.6678693431
7680.7480851695,491.663030397
7691.0437153105,491.6581914508
7700.8925731123,491.6535624876
7710.3265542444,491.6492228563
7720.6221843854,491.6445898228
7730.9178145263,491.6398538329
7740.3517956584,491.6354198618
7750.2006534602,491.6307908986
7760.049511262,491.6263589126
7770.345141403,491.6218288353
7780.1939992048,491.6174953379
7790.0428570066,491.6130633519
7800.3384871476,491.608327362
7810.1873449494,491.6036983989
7820.9576745636,491.5985286406
7830.8065323654,491.5938011889
7840.6553901672,491.5890737371
7850.504247969,491.5843462854
7860.3531057708,491.5798158108
7870.7934122797,491.5752220759
7880.6422700815,491.5709870671
7890.4911278833,491.5666535697
7900.3399856851,491.5621230951
7910.780292194,491.557216151
7920.6291499958,491.552784165
7930.1159829763,491.5487996952
7939.9648407781,491.5449586406
7950.405147287,491.5410957272
7960.2540050888,491.5375501384
7970.6943115977,491.5338960311
7980.5431693995,491.5305474195
7990.3920272013,491.527395785
8000.2408850031,491.5241456619
8010.681191512,491.5203871515
8020.5300493138,491.5164476084
8030.0168822943,491.5124631386
8040.7872119086,491.5078318968
8050.2740448891,491.503562822
8060.1229026909,491.4990323474
8070.8932323052,491.4940779958
8080.3800652857,491.4898089209
8090.2289230875,491.4854754235
8099.715756068,491.481301217
8110.4860856822,491.4764545687
8119.9729186628,491.4721854938
8130.743248277,491.4674465488
8140.5921060788,491.4633100285
8150.0789390593,491.4595152953
8159.9277968611,491.4557727294
8170.6981264754,491.4516800041
8180.1849594559,491.4480750076
8190.0338172577,491.4443324416
8199.8826750595,491.4404913871
8210.3229815684,491.4364196675
8219.8098145489,491.4327198027
8229.6586723507,491.4288787481
8240.429001965,491.4247860229
8250.2778597668,491.4211419455
8259.7646927473,491.4177266856
8270.5350223615,491.4140647736
8280.3838801633,491.4110116276
8290.2327379651,491.4081554589
8300.5283681061,491.4053756387
8310.3772259079,491.4027164471
8319.81120704,491.4001692722
8330.106837181,491.3973894521
8340.106837181,491.3947894521
8349.540818313,491.3924309568
8360.1709641257,491.3898797218
8370.1709641257,491.3875797218
8380.0704590624,491.3855998228
8389.2900035197,491.3841246957
8399.9201493324,491.3828490782
8409.819644269,491.3818591287
8419.819644269,491.3810591287
8429.819644269,491.3804591287
8439.819644269,491.3799591287
8449.819644269,491.3795591287
8459.819644269,491.3791591287
8470.11527441,491.3787473035
8479.549255542,491.3784642841
8489.844885683,491.3783613278
8499.6937434848,491.3784598163
8510.1340499937,491.3788774286
8519.9829077955,491.3793698715
8529.469740776,491.3798442131
8540.2400703903,491.3802750263
8549.7269033708,491.3805596313
8559.2137363513,491.3808442363
8569.6540428602,491.3813662516
8579.1408758407,491.3821251983
8589.911205455,491.3832022312
8599.3980384355,491.3841509145
8610.1683680498,491.3850125409
8619.6552010303,491.3857714875
8630.0955075392,491.3866067121
8639.5823405197,491.387460527
8649.4311983215,491.3882484357
8659.8715048304,491.3890836602
8669.3583378109,491.3898426068
8679.7986443198,491.3906778313
8689.6475021216,491.39146574
8700.0878086305,491.3924053675
8709.574641611,491.3933540508
8719.0614745915,491.3943976025
8729.8318042058,491.3955823387
8739.3186371863,491.3966258904
8749.7589436952,491.397669921
8759.607801497,491.3986548068
8769.0946344775,491.3996034901
8779.5349409864,491.4007519238
8789.0217739669,491.4018903438
8799.4620804758,491.4031431805
8809.3109382776,491.4043250435
8819.7512447865,491.4054734772
8829.2380777671,491.4065170288
8840.0084073813,491.4075940618
8849.4952403618,491.4087324817
8858.9820733423,491.40996577
8869.4223798512,491.4114274129
8879.271237653,491.4127077645
8889.7115441619,491.4138561982
8899.1983771425,491.4147100131
8909.6386836514,491.4156496407
8919.4875414532,491.4165360379
8928.9743744337,491.4173898529
8939.4146809426,491.4183294805
8948.9015139231,491.4191832954
8959.6718435373,491.4202603284
8969.1586765178,491.42130388
8979.0075343196,491.422485743
8989.4478408286,491.4237385798
8999.2966986304,491.4248219541
9009.4947376575,491.425841758
9018.981570638,491.4267904413
9029.421877147,491.427834472
9039.2707349488,491.4289178463
9049.7110414577,491.4302750862
9059.1978744382,491.4317929794
9069.04673224,491.4334672853
9079.4870387489,491.4352421374
9088.9738717294,491.4369497673
9099.7442013436,491.4388884266
9109.2310343242,491.4406909249
9118.7178673047,491.4423985548
9129.4881969189,491.4443372142
9138.9750298994,491.4459499758
9149.4153364083,491.4476204248
9158.9021693888,491.4490434498
9169.3424758978,491.4505050927
9178.8293088783,491.4518332493
9189.2696153872,491.4532948922
9199.118473189,491.4546737323
9208.9673309908,491.4559540838
9219.4076374997,491.4573113237
9228.8944704802,491.4586394803
9238.743328282,491.4600183204
9249.1836347909,491.4614799633
9258.6704677714,491.4628081199
9269.1107742803,491.4643741659
9278.5976072608,491.4658920592
9289.3679368751,491.4677230152
9298.8547698556,491.4693357768
9309.2950763645,491.4711106289
9318.781909345,491.4728182588
9329.2222158539,491.474697514
9339.0710736557,491.476568797
9348.5579066362,491.4782764269
9358.9982131451,491.480051279
9368.8470709469,491.4815286077
9379.2873774558,491.4829902506
9388.7742104363,491.4842235389
9398.6230682381,491.4854054018
9409.063374747,491.4866582386
9418.5502077275,491.4877966586
9428.9905142364,491.4891538984
9438.8393720382,491.4904342499
9449.2796785472,491.4917914898
9458.7665115277,491.4930247781
9468.6153693295,491.4943051296
9479.0556758384,491.4956623694
9488.5425088189,491.4969905261
9498.9828153278,491.498556572
