S,G
4928.702935,0.069327
4945.263807,0.042268
4963.326822,0.052040
4981.628923,0.035515
4999.916930,0.031168
5017.981362,0.009411
5037.049094,-0.007342
5056.443023,0.021656
5076.072290,0.063171
5095.141577,0.086527
5113.906238,0.115643
5132.000571,0.105005
5147.910247,0.110625
5164.368789,0.083847
5180.827261,0.041924
5197.288625,0.044954
5214.073767,0.044682
5230.226915,0.059431
5246.410219,0.038929
5264.167969,0.033225
5280.961110,0.025606
5299.135095,0.027512
5317.068853,0.042378
5335.656258,0.036584
5354.282588,0.035971
5373.209067,0.035929
5391.904462,0.050280
5410.239743,0.061630
5428.527930,0.059601
5447.184816,0.054136
5465.830698,0.048268
5484.752593,0.057605
5503.843253,0.049239
5523.462860,0.041285
5542.995827,0.032765
5562.764656,0.023775
5582.630149,0.022652
5602.655745,0.020474
5621.599419,0.040647
5640.374341,0.064980
5660.019555,0.059047
5679.831493,0.047951
5699.519916,0.042665
5718.940905,0.032954
5738.209350,0.027506
5757.510182,0.022279
5776.971210,0.036997
5795.930706,0.046942
5815.802384,0.030697
5835.503922,0.049235
5854.746908,0.065478
5874.299660,0.073647
5894.707004,0.068603
5914.674067,0.069615
5934.623395,0.074188
5954.285877,0.074253
5974.035381,0.049115
5994.021956,0.035524
6013.552550,0.038913
6032.864228,0.038319
6052.884043,0.020480
6072.444782,-0.004601
6092.687949,-0.004940
6113.220976,0.006331
6131.870311,0.001072
6150.481665,-0.011283
6169.345101,-0.005301
6187.394195,-0.011635
6205.777135,-0.017407
6223.565831,-0.007308
6242.120248,0.019402
6260.817371,0.004279
6280.199541,-0.003096
6298.817664,0.011816
6319.589881,0.008665
6339.681053,0.020407
6360.428691,-0.001928
6379.996445,-0.004088
6399.208746,0.004684
6419.093275,0.033192
6439.776034,0.033361
6460.154267,0.020610
6480.737741,0.011174
6501.437483,0.003865
6521.971187,-0.005844
6542.308357,-0.012293
6562.720679,-0.015187
6583.120182,-0.009314
6603.971681,-0.000480
6624.801971,-0.000960
6645.370345,-0.004862
6666.474681,-0.001422
6687.497645,0.003805
6708.423939,0.014814
6728.930360,0.014630
6749.191902,0.013326
6769.411482,0.011870
6789.549429,0.002979
6809.643271,0.009456
6829.434979,0.018695
6848.898578,0.021065
6868.181184,0.016077
6887.195810,0.016303
6906.933624,0.013173
6926.440795,0.005639
6947.409164,-0.026230
6968.365967,-0.026722
6988.776467,-0.015188
7008.682873,0.002512
7027.982914,0.018135
7047.659268,0.011689
7066.971298,0.017606
7087.377513,0.007351
7107.502286,0.034783
7127.093409,0.054106
7146.580456,0.053369
7166.632334,0.066328
7185.812764,0.081333
7205.179687,0.084164
7224.623400,0.082803
7244.410227,0.080862
7264.261479,0.078081
7282.893172,0.074604
7301.641895,0.058671
7320.333072,0.048686
7339.187344,0.036066
7357.843995,0.013936
7376.132111,0.001094
7394.986076,-0.017503
7412.970984,-0.018905
7431.791744,-0.002125
7448.827110,-0.018784
7468.043074,-0.041632
7487.511336,-0.024656
7504.544917,0.012916
7522.415049,0.016788
7539.942912,0.019968
7557.739704,0.021914
7576.289230,0.001617
7595.866250,-0.000511
7615.494456,-0.000509
7634.732952,0.004678
7653.185485,0.010297
7670.880527,0.024301
7687.164448,0.019037
7703.292889,0.015501
7720.614855,0.026556
7739.323361,0.017105
7757.801102,0.008659
7775.410227,0.010222
7793.534051,0.028140
7812.758954,0.031210
7832.106050,0.006719
7851.880387,0.013148
7871.000324,-0.031904
7889.942671,-0.032731
7908.691881,-0.045335
7928.205948,-0.067644
7948.222654,-0.069942
7968.152074,-0.074262
7989.063193,-0.070298
8009.407141,-0.069308
8028.881924,-0.068807
8048.294353,-0.067483
8067.814215,-0.056353
8086.986521,-0.058418
8105.758108,-0.055936
8124.655542,-0.053976
8143.400656,-0.037343
8162.143574,-0.019207
8181.392608,-0.012468
8201.338106,0.007520
8221.434556,0.023885
8241.632180,0.027726
8262.609913,0.028125
8283.612839,0.018569
8304.005056,0.020596
8324.499272,0.014150
8344.054029,0.040911
8364.004079,0.053634
8383.557731,0.051653
8402.221841,0.040720
8421.701823,0.026181
8442.031530,0.032957
8462.661460,0.036355
8483.335705,0.025152
8503.114312,0.014662
8522.660332,0.024046
8541.733454,0.057148
8560.264579,0.072850
8578.607589,0.061604
8596.821400,0.067531
8615.465608,0.060072
8633.908821,0.075909
8652.295735,0.098983
8670.730105,0.087337
8689.675774,0.071784
8707.866569,0.060470
8726.639712,0.033026
8745.751718,0.009418
8766.257064,-0.011704
8785.821218,-0.008178
8805.447937,0.002038
8825.118183,0.014235
8843.871849,0.031994
8862.696368,0.044091
8881.331630,0.040783
8899.695530,0.026138
8918.573975,0.011654
8937.338966,0.020250
8955.956681,-0.001074
8974.824699,-0.010600
8992.548099,-0.019748
9008.129129,-0.016687
9023.380440,-0.029506
