S,Z
6666.474681,722.660000
6687.497645,722.740000
6708.423939,723.050000
6728.930360,723.350000
6749.191902,723.620000
6769.411482,723.860000
6789.549429,723.920000
6809.643271,724.110000
6829.434979,724.480000
6848.898578,724.890000
6868.181184,725.200000
6887.195810,725.510000
6906.933624,725.770000
6926.440795,725.880000
6947.409164,725.330000
6968.365967,724.770000
6988.776467,724.460000
7008.682873,724.510000
7027.982914,724.860000
7047.659268,725.090000
7066.971298,725.430000
7087.377513,725.580000
7107.502286,726.280000
7127.093409,727.340000
7146.580456,728.380000
7166.632334,729.710000
7185.812764,731.270000
7205.179687,732.900000
7224.623400,734.510000
7244.410227,736.110000
7264.261479,737.660000
7282.893172,739.050000
7301.641895,740.150000
7320.333072,741.060000
7339.187344,741.740000
7357.843995,742.000000
7376.132111,742.020000
7394.986076,741.690000
7412.970984,741.350000
7431.791744,741.310000
7448.827110,740.990000
7468.043074,740.190000
7487.511336,739.710000
7504.544917,739.930000
7522.415049,740.230000
7539.942912,740.580000
7557.739704,740.970000
7576.289230,741.000000
7595.866250,740.990000
7615.494456,740.980000
7634.732952,741.070000
7653.185485,741.260000
7670.880527,741.690000
7687.164448,742.000000
7703.292889,742.250000
7720.614855,742.710000
7739.323361,743.030000
7757.801102,743.190000
7775.410227,743.370000
7793.534051,743.880000
7812.758954,744.480000
7832.106050,744.610000
7851.880387,744.870000
7871.000324,744.260000
7889.942671,743.640000
7908.691881,742.790000
7928.205948,741.470000
7948.222654,740.070000
7968.152074,738.590000
7989.063193,737.120000
8009.407141,735.710000
8028.881924,734.370000
8048.294353,733.060000
8067.814215,731.960000
8086.986521,730.840000
8105.758108,729.790000
8124.655542,728.770000
8143.400656,728.070000
8162.143574,727.710000
8181.392608,727.470000
8201.338106,727.620000
8221.434556,728.100000
8241.632180,728.660000
8262.609913,729.250000
8283.612839,729.640000
8304.005056,730.060000
8324.499272,730.350000
8344.054029,731.150000
8364.004079,732.220000
8383.557731,733.230000
8402.221841,733.990000
8421.701823,734.500000
8442.031530,735.170000
8462.661460,735.920000
8483.335705,736.440000
8503.114312,736.730000
8522.660332,737.200000
8541.733454,738.290000
8560.264579,739.640000
8578.607589,740.770000
8596.821400,742.000000
8615.465608,743.120000
8633.908821,744.520000
8652.295735,746.340000
8670.730105,747.950000
8689.675774,749.310000
8707.866569,750.410000
8726.639712,751.030000
8745.751718,751.210000
8766.257064,750.970000
8785.821218,750.810000
8805.447937,750.850000
8825.118183,751.130000
8843.871849,751.730000
8862.696368,752.560000
8881.331630,753.320000
8899.695530,753.800000
8918.573975,754.020000
8937.338966,754.400000
8955.956681,754.380000
8974.824699,754.180000
8992.548099,753.830000
9008.129129,753.570000
9023.380440,753.120000
