S,g
27721.534,-0.034149
27722.534,-0.034316
27723.534,-0.034482
27724.534,-0.034649
27725.534,-0.034816
27726.534,-0.034982
27727.534,-0.035149
27728.534,-0.035316
27729.534,-0.035482
27730.534,-0.035649
27731.534,-0.035816
27732.534,-0.035982
27733.534,-0.036149
27734.534,-0.036316
27735.534,-0.036482
27736.534,-0.036649
27737.534,-0.036816
27738.534,-0.036982
27739.534,-0.037149
27740.534,-0.037316
27741.534,-0.037482
27742.534,-0.037649
27743.534,-0.037816
27744.534,-0.037982
27745.534,-0.038149
27746.534,-0.038316
27747.534,-0.038482
27748.534,-0.038649
27749.534,-0.038816
27750.534,-0.038982
27751.534,-0.039149
27752.534,-0.039316
27753.534,-0.039482
27754.534,-0.039649
27755.534,-0.039816
27756.534,-0.039982
27757.534,-0.040149
27758.534,-0.040316
27759.534,-0.040482
27760.534,-0.040649
27761.534,-0.040816
27762.534,-0.040982
27763.534,-0.041149
27764.534,-0.041316
27765.534,-0.041482
27766.534,-0.041649
27767.534,-0.041816
27768.534,-0.041982
27769.534,-0.042149
27770.534,-0.042316
27771.534,-0.042482
27772.534,-0.042649
27773.534,-0.042816
27774.534,-0.042982
27775.534,-0.043149
27776.534,-0.043316
27777.534,-0.043482
27778.534,-0.043649
27779.534,-0.043816
27780.534,-0.043982
27781.534,-0.044149
27782.534,-0.044316
27783.534,-0.044482
27784.534,-0.044649
27785.534,-0.044816
27786.534,-0.044982
27787.534,-0.045149
27788.534,-0.045316
27789.534,-0.045482
27790.534,-0.045649
27791.534,-0.045816
27792.534,-0.045982
27793.534,-0.046149
27794.534,-0.046316
27795.534,-0.046482
27796.534,-0.046649
27797.534,-0.046816
27798.534,-0.046982
27799.534,-0.047149
27800.534,-0.047316
27801.534,-0.047482
27802.534,-0.047649
27803.534,-0.047816
27804.534,-0.047982
27805.534,-0.048149
27806.534,-0.048316
27807.534,-0.048482
27808.534,-0.048649
27809.534,-0.048816
27810.534,-0.048982
27811.534,-0.049149
27812.534,-0.049316
27813.534,-0.049482
27814.534,-0.049649
27815.534,-0.049816
27816.534,-0.049982
27817.534,-0.050149
27818.534,-0.050316
27819.534,-0.050482
27820.534,-0.050649
27821.534,-0.050816
27822.534,-0.050982
27823.534,-0.051149
27824.534,-0.051316
27825.534,-0.051482
27826.534,-0.051649
27827.534,-0.051816
27828.534,-0.051982
27829.534,-0.052149
27830.534,-0.052316
27831.534,-0.052482
27832.534,-0.052649
27833.534,-0.052816
27834.534,-0.052982
27835.534,-0.053149
27836.534,-0.053316
27837.534,-0.053482
27838.534,-0.053649
27839.534,-0.053816
27840.534,-0.053982
27841.534,-0.054149
27842.534,-0.054316
27843.534,-0.054482
27844.534,-0.054649
27845.534,-0.054816
27846.534,-0.054982
27847.534,-0.055149
27848.534,-0.055316
27849.534,-0.055482
27850.534,-0.055649
27851.534,-0.055816
27852.534,-0.055982
27853.534,-0.056149
27854.534,-0.055713
27855.534,-0.056289
27856.534,-0.056289
27857.534,-0.05629
27858.534,-0.056289
27859.534,-0.056289
27860.534,-0.05629
27861.534,-0.056289
27862.534,-0.056289
27863.534,-0.056289
27864.534,-0.05629
27865.534,-0.056289
27866.534,-0.056289
27867.534,-0.056289
27868.534,-0.05629
27869.534,-0.056289
27870.534,-0.056289
27871.534,-0.056289
27872.534,-0.05629
27873.534,-0.056289
27874.534,-0.056289
27875.534,-0.05629
27876.534,-0.056289
27877.534,-0.056289
27878.534,-0.056289
27879.534,-0.05629
27880.534,-0.056289
27881.534,-0.056289
27882.534,-0.056289
27883.534,-0.05629
27884.534,-0.056289
27885.534,-0.056289
27886.534,-0.056289
27887.534,-0.05629
27888.534,-0.056289
27889.534,-0.056289
27890.534,-0.05629
27891.534,-0.056289
27892.534,-0.056289
27893.534,-0.056289
27894.534,-0.05629
27895.534,-0.056289
27896.534,-0.056289
27897.534,-0.056289
27898.534,-0.05629
27899.534,-0.056289
27900.534,-0.056289
27901.534,-0.056289
27902.534,-0.05629
27903.534,-0.056289
27904.534,-0.056289
27905.534,-0.05629
27906.534,-0.056289
27907.534,-0.056289
27908.534,-0.056289
27909.534,-0.05629
27910.534,-0.056289
27911.534,-0.056289
27912.534,-0.056289
27913.534,-0.05629
27914.534,-0.056289
27915.534,-0.056289
27916.534,-0.056289
27917.534,-0.05629
27918.534,-0.056289
27919.534,-0.056289
27920.534,-0.05629
27921.534,-0.056289
27922.534,-0.056289
27923.534,-0.056289
27924.534,-0.05629
27925.534,-0.056289
27926.534,-0.056289
27927.534,-0.056289
27928.534,-0.05629
27929.534,-0.056289
27930.534,-0.056289
27931.534,-0.056289
27932.534,-0.05629
27933.534,-0.056289
27934.534,-0.056289
27935.534,-0.05629
27936.534,-0.056289
27937.534,-0.056289
27938.534,-0.056289
27939.534,-0.05629
27940.534,-0.056289
27941.534,-0.056289
27942.534,-0.056289
27943.534,-0.05629
27944.534,-0.056289
27945.534,-0.056289
27946.534,-0.056289
27947.534,-0.05629
27948.534,-0.056289
27949.534,-0.056289
27950.534,-0.05629
27951.534,-0.056289
27952.534,-0.056252
27953.534,-0.055964
27954.534,-0.055632
27955.534,-0.055298
27956.534,-0.054964
27957.534,-0.054632
27958.534,-0.054298
27959.534,-0.053964
27960.534,-0.053632
27961.534,-0.053298
27962.534,-0.052964
27963.534,-0.052632
27964.534,-0.052298
27965.534,-0.051964
27966.534,-0.051632
27967.534,-0.051298
27968.534,-0.050964
27969.534,-0.050632
27970.534,-0.050298
27971.534,-0.049964
27972.534,-0.049632
27973.534,-0.049298
27974.534,-0.048964
27975.534,-0.048632
27976.534,-0.048298
27977.534,-0.047964
27978.534,-0.047632
27979.534,-0.047298
27980.534,-0.046964
27981.534,-0.046632
27982.534,-0.046298
27983.534,-0.045964
27984.534,-0.045632
27985.534,-0.045298
27986.534,-0.044964
27987.534,-0.044632
27988.534,-0.044298
27989.534,-0.043964
27990.534,-0.043632
27991.534,-0.043298
27992.534,-0.042964
27993.534,-0.042632
27994.534,-0.042298
27995.534,-0.041964
27996.534,-0.041632
27997.534,-0.041298
27998.534,-0.040964
27999.534,-0.040632
28000.534,-0.040298
28001.534,-0.039964
28002.534,-0.039632
28003.534,-0.039298
28004.534,-0.038964
28005.534,-0.038632
28006.534,-0.038298
28007.534,-0.037964
28008.534,-0.037632
28009.534,-0.037298
28010.534,-0.036964
28011.534,-0.036632
28012.534,-0.036298
28013.534,-0.035964
28014.534,-0.035632
28015.534,-0.035298
28016.534,-0.034964
28017.534,-0.034632
28018.534,-0.034298
28019.534,-0.033964
28020.534,-0.033632
28021.534,-0.033298
28022.534,-0.032964
28023.534,-0.032632
28024.534,-0.032298
28025.534,-0.031964
28026.534,-0.031632
28027.534,-0.031298
28028.534,-0.030964
28029.534,-0.030632
28030.534,-0.030298
28031.534,-0.029964
28032.534,-0.029632
28033.534,-0.029298
28034.534,-0.028964
28035.534,-0.028632
28036.534,-0.028298
28037.534,-0.027964
28038.534,-0.027632
28039.534,-0.027298
28040.534,-0.026964
28041.534,-0.026632
28042.534,-0.026298
28043.534,-0.025964
28044.534,-0.025632
28045.534,-0.025298
28046.534,-0.024964
28047.534,-0.024632
28048.534,-0.024298
28049.534,-0.023964
28050.534,-0.023632
28051.534,-0.023298
28052.534,-0.022964
28053.534,-0.022632
28054.534,-0.022298
28055.534,-0.021964
28056.534,-0.021632
28057.534,-0.021298
28058.534,-0.020964
28059.534,-0.020632
28060.534,-0.020298
28061.534,-0.019964
28062.534,-0.019632
28063.534,-0.019298
28064.534,-0.018964
28065.534,-0.018632
28066.534,-0.018298
28067.534,-0.017964
28068.534,-0.017632
28069.534,-0.017298
28070.534,-0.016964
28071.534,-0.016632
28072.534,-0.016298
28073.534,-0.015964
28074.534,-0.015632
28075.534,-0.015298
28076.534,-0.014964
28077.534,-0.014632
28078.534,-0.014298
28079.534,-0.013964
28080.534,-0.013632
28081.534,-0.013298
28082.534,-0.012964
28083.534,-0.012632
28084.534,-0.012298
28085.534,-0.011964
28086.534,-0.011632
28087.534,-0.011298
28088.534,-0.010964
28089.534,-0.010632
28090.534,-0.010298
28091.534,-0.009964
28092.534,-0.009632
28093.534,-0.009298
28094.534,-0.008964
28095.534,-0.008632
28096.534,-0.008298
28097.534,-0.007964
28098.534,-0.007632
28099.534,-0.007298
28100.534,-0.006964
28101.534,-0.006632
28102.534,-0.006298
28103.534,-0.005964
28104.534,-0.005632
28105.534,-0.005298
28106.534,-0.004964
28107.534,-0.004632
28108.534,-0.004298
28109.534,-0.003964
28110.534,-0.003632
28111.534,-0.003298
28112.534,-0.002964
28113.534,-0.002632
28114.534,-0.002298
28115.534,-0.001964
28116.534,-0.001632
28117.534,-0.001298
28118.534,-0.000964
28119.534,-0.000632
28120.534,-0.000298
28121.534,0.000036
28122.534,0.000368
28123.534,0.000702
28124.534,0.001036
28125.534,0.001368
28126.534,0.001702
28127.534,0.002036
28128.534,0.002368
28129.534,0.002702
28130.534,0.003036
28131.534,0.003368
28132.534,0.003702
28133.534,0.004036
28134.534,0.004368
28135.534,0.004702
28136.534,0.005036
28137.534,0.005368
28138.534,0.005702
28139.534,0.006036
28140.534,0.006368
28141.534,0.006702
28142.534,0.007036
28143.534,0.007368
28144.534,0.007776
28145.534,0.007667
28146.534,0.007668
28147.534,0.007667
28148.534,0.007667
28149.534,0.007668
28150.534,0.007667
28151.534,0.007667
28152.534,0.007668
28153.534,0.007667
28154.534,0.007667
28155.534,0.007668
28156.534,0.007667
28157.534,0.007667
28158.534,0.007668
28159.534,0.007667
28160.534,0.007667
28161.534,0.007668
28162.534,0.007667
28163.534,0.007667
28164.534,0.007668
28165.534,0.007667
28166.534,0.007667
28167.534,0.007668
28168.534,0.007667
28169.534,0.007667
28170.534,0.007668
28171.534,0.007667
28172.534,0.007667
28173.534,0.007667
28174.534,0.007668
28175.534,0.007667
28176.534,0.007667
28177.534,0.007668
28178.534,0.007667
28179.534,0.007667
28180.534,0.007668
28181.534,0.007667
28182.534,0.007667
28183.534,0.007668
28184.534,0.007667
28185.534,0.007667
28186.534,0.007668
28187.534,0.007667
28188.534,0.007667
28189.534,0.007668
28190.534,0.007667
28191.534,0.007667
28192.534,0.007668
28193.534,0.007667
28194.534,0.007667
28195.534,0.007668
28196.534,0.007667
28197.534,0.007667
28198.534,0.007668
28199.534,0.007667
28200.534,0.007667
28201.534,0.007668
28202.534,0.007667
28203.534,0.007667
28204.534,0.007668
28205.534,0.007667
28206.534,0.007667
28207.534,0.007668
28208.534,0.007667
28209.534,0.007667
28210.534,0.007668
28211.534,0.007667
28212.534,0.007667
28213.534,0.007667
28214.534,0.007668
28215.534,0.007667
28216.534,0.007667
28217.534,0.007668
28218.534,0.007667
28219.534,0.007667
28220.534,0.007668
28221.534,0.007667
28222.534,0.007667
28223.534,0.007668
28224.534,0.007667
28225.534,0.007667
28226.534,0.007668
28227.534,0.007667
28228.534,0.007667
28229.534,0.007668
28230.534,0.007667
28231.534,0.007667
28232.534,0.007668
28233.534,0.007667
28234.534,0.007667
28235.534,0.007668
28236.534,0.007667
28237.534,0.007667
28238.534,0.007668
28239.534,0.007667
28240.534,0.007667
28241.534,0.007668
28242.534,0.007667
28243.534,0.007667
28244.534,0.007668
28245.534,0.007667
28246.534,0.007667
28247.534,0.007668
28248.534,0.007667
28249.534,0.007667
28250.534,0.007668
28251.534,0.007667
28252.534,0.007667
28253.534,0.007667
28254.534,0.007668
28255.534,0.007667
28256.534,0.007667
28257.534,0.007668
28258.534,0.007667
28259.534,0.007667
28260.534,0.007668
28261.534,0.007667
28262.534,0.007667
28263.534,0.007668
28264.534,0.007667
28265.534,0.007667
28266.534,0.007668
28267.534,0.007667
28268.534,0.007667
28269.534,0.007668
28270.534,0.007667
28271.534,0.007667
28272.534,0.007668
28273.534,0.007667
28274.534,0.007667
28275.534,0.007668
28276.534,0.007667
28277.534,0.007667
28278.534,0.007668
28279.534,0.007667
28280.534,0.007667
28281.534,0.007668
28282.534,0.007659
28283.534,0.007547
28284.534,0.007404
28285.534,0.007262
28286.534,0.007119
28287.534,0.006975
28288.534,0.006833
28289.534,0.006691
28290.534,0.006547
28291.534,0.006404
28292.534,0.006262
28293.534,0.006119
28294.534,0.005975
28295.534,0.005833
28296.534,0.005691
28297.534,0.005547
28298.534,0.005404
28299.534,0.005262
28300.534,0.005119
28301.534,0.004975
28302.534,0.004833
28303.534,0.004691
28304.534,0.004547
28305.534,0.004404
28306.534,0.004262
28307.534,0.004119
28308.534,0.003975
28309.534,0.003833
28310.534,0.003691
28311.534,0.003547
28312.534,0.003404
28313.534,0.003262
28314.534,0.003119
28315.534,0.002975
28316.534,0.002833
28317.534,0.002691
28318.534,0.002547
28319.534,0.002404
28320.534,0.002262
28321.534,0.002119
28322.534,0.001975
28323.534,0.001833
28324.534,0.001691
28325.534,0.001547
28326.534,0.001404
28327.534,0.001262
28328.534,0.001119
28329.534,0.000975
28330.534,0.000833
28331.534,0.000691
28332.534,0.000547
28333.534,0.000404
28334.534,0.000262
28335.534,0.000119
28336.534,-0.000025
28337.534,-0.000167
28338.534,-0.000309
28339.534,-0.000453
28340.534,-0.000596
28341.534,-0.000738
28342.534,-0.000881
28343.534,-0.001025
28344.534,-0.001167
28345.534,-0.001309
28346.534,-0.001453
28347.534,-0.001596
28348.534,-0.001738
28349.534,-0.001881
28350.534,-0.002025
28351.534,-0.002167
28352.534,-0.002309
28353.534,-0.002453
28354.534,-0.002596
28355.534,-0.002738
28356.534,-0.002881
28357.534,-0.003025
28358.534,-0.003167
28359.534,-0.003309
28360.534,-0.003453
28361.534,-0.003596
