S,Z
2010.900114,999.791000
2022.193630,999.530000
2034.324335,998.283000
2045.776055,1000.012000
2057.517774,1000.840000
2069.364527,1000.448000
2080.805202,1000.492000
2092.403684,1000.299000
2103.891982,1000.644000
2127.385732,1000.390000
2236.588064,983.660000
2246.218487,987.622000
2255.901253,991.680000
2265.813700,995.605000
2276.451390,996.468000
2287.433782,997.425000
2298.355550,998.850000
2308.862215,1000.718000
2320.765705,1000.497000
2331.684867,1002.375000
2342.764246,1003.398000
2354.163355,1005.037000
2365.834916,1005.202000
2376.997890,1007.446000
2388.738396,1007.569000
2400.164129,1009.195000
2411.143624,1010.049000
2422.510124,1010.041000
2433.168931,1012.033000
2444.501662,1012.171000
2455.559420,1012.630000
2467.032031,1013.794000
2478.334665,1014.233000
2489.586553,1014.354000
2638.927324,1020.741000
2650.476859,1022.025000
2662.177235,1020.484000
2673.618448,1021.445000
2685.469393,1021.623000
2719.937862,1023.606000
2731.326144,1024.145000
2743.079847,1023.447000
2754.576700,1024.817000
2777.138353,1026.123000
2788.279046,1025.876000
2799.169897,1026.196000
2810.026207,1027.176000
2821.441584,1025.811000
2874.340602,1031.690000
2884.934544,1031.952000
2895.151755,1032.621000
2905.689745,1032.667000
2916.291349,1032.919000
2927.470726,1031.830000
2938.726845,1032.206000
2950.650261,1031.269000
2963.113340,1031.106000
2975.699840,1030.377000
2988.303997,1029.885000
3000.364163,1030.864000
3012.415858,1030.570000
3024.141934,1030.203000
3036.181462,1029.911000
3048.742920,1030.854000
3060.728625,1029.874000
3072.662522,1031.060000
3084.688301,1030.472000
3095.669902,1032.744000
3108.556373,1030.062000
3120.416285,1031.124000
3132.248398,1031.241000
3143.891411,1030.882000
3155.469537,1030.939000
3166.603650,1031.228000
3178.547788,1031.073000
3190.207488,1031.068000
3201.899969,1031.540000
3213.366410,1031.636000
3224.947842,1031.151000
3237.023532,1031.595000
3248.769996,1031.105000
3260.766501,1031.274000
3272.844412,1031.216000
3284.611214,1032.113000
3296.538218,1031.635000
3307.932234,1032.074000
3376.710510,1032.954000
3387.859841,1034.744000
3399.482652,1034.095000
3410.853855,1034.975000
3422.863648,1035.282000
3435.214020,1034.177000
3447.069701,1035.460000
3458.794111,1036.033000
3482.584235,1035.718000
3494.872527,1036.832000
3506.807727,1036.610000
3519.023466,1037.069000
3531.394368,1036.794000
3543.556821,1038.160000
3555.813618,1037.798000
3568.556839,1037.511000
3581.010203,1038.362000
3593.232549,1038.531000
3604.865978,1038.630000
3617.202456,1038.785000
3629.360329,1038.540000
3641.329594,1038.537000
3652.723053,1039.419000
3664.746358,1039.263000
3676.153094,1039.526000
3686.986289,1041.748000
3698.278247,1041.233000
3708.811415,1042.501000
3719.380136,1040.783000
3730.222584,1040.522000
3740.959281,1040.754000
3751.927674,1041.125000
3763.021188,1040.845000
3774.205836,1042.252000
3785.195632,1042.609000
3796.598840,1043.524000
3808.108242,1044.181000
3819.708507,1043.682000
3830.720453,1045.077000
3842.038546,1046.201000
3853.007838,1046.752000
3864.153386,1048.321000
3875.518298,1048.147000
3886.884349,1048.746000
3898.002534,1049.724000
3909.938722,1049.106000
3921.337667,1050.155000
3932.514244,1050.677000
3944.357052,1049.769000
3956.201191,1050.800000
3968.189807,1050.697000
3979.990003,1050.922000
3992.503740,1049.817000
4004.036486,1051.630000
4016.493379,1050.566000
4028.471656,1051.094000
4040.835417,1051.255000
4053.170263,1050.917000
4065.552984,1051.051000
4078.321038,1052.125000
4090.602582,1051.127000
4102.478523,1051.935000
4114.813225,1051.620000
4126.492511,1052.258000
4138.449618,1052.262000
4150.095741,1053.533000
4161.704959,1052.585000
4173.229473,1052.189000
4184.955714,1052.802000
4196.581458,1052.987000
4208.166893,1053.312000
4219.656127,1053.262000
4326.034022,1053.592000
4337.778066,1052.854000
4349.176226,1052.264000
4360.378875,1052.166000
4371.921889,1053.298000
4383.077250,1052.655000
4394.198378,1052.454000
4405.788146,1052.668000
4416.517047,1052.119000
4427.683366,1052.638000
4438.603511,1052.781000
4450.024430,1052.501000
4461.049482,1052.913000
4471.817249,1052.097000
4482.689087,1052.463000
4493.616912,1053.154000
4504.776822,1052.680000
4515.412919,1052.637000
4526.567194,1052.866000
4537.638672,1052.328000
4548.407699,1053.259000
4559.127969,1053.678000
4569.941033,1053.937000
4581.163515,1052.941000
4591.900516,1053.948000
4602.873578,1054.680000
4614.143791,1053.962000
4625.417687,1053.966000
4636.211879,1054.181000
4647.605194,1053.731000
4658.659923,1054.587000
4669.813671,1054.407000
4681.674423,1053.803000
4692.554473,1054.921000
4703.810941,1054.774000
4714.829708,1055.383000
4725.936587,1056.157000
4737.150045,1056.001000
4748.086695,1056.332000
4759.142608,1056.690000
4769.821283,1057.636000
4781.261073,1058.538000
4791.740367,1059.029000
4802.364488,1058.831000
4812.291975,1059.360000
4821.909116,1059.977000
4831.367146,1059.629000
4840.274575,1060.310000
4849.230489,1061.286000
4858.181600,1062.105000
4867.790571,1061.499000
4877.315723,1061.885000
4887.543613,1063.032000
4897.391730,1063.314000
4907.733487,1063.131000
4918.254342,1062.846000
4929.230817,1063.406000
4940.992853,1061.954000
4952.841492,1060.793000
4964.800881,1060.949000
4977.131528,1060.046000
4988.983026,1060.057000
5000.601462,1059.681000
5012.205757,1059.223000
5024.063949,1059.614000
5035.691490,1060.142000
5047.541954,1059.484000
5059.107334,1060.385000
5070.341630,1059.991000
5081.470179,1060.394000
5092.595957,1059.902000
5103.588869,1059.835000
5114.741578,1059.368000
5125.631174,1059.261000
5251.422543,1059.470000
5261.504269,1060.339000
5272.568115,1059.094000
5283.324456,1059.302000
5294.101784,1059.189000
5305.791481,1059.190000
5317.021950,1059.330000
5328.788780,1058.957000
5340.454476,1058.019000
5351.605782,1058.425000
5363.251936,1058.587000
5375.194944,1057.367000
5386.302253,1057.932000
5397.636109,1057.992000
5408.903864,1058.004000
5420.456213,1057.642000
5430.973488,1058.790000
5442.747399,1057.579000
5453.707117,1058.231000
5465.195381,1058.856000
5477.209272,1057.727000
5488.945001,1057.628000
5500.237631,1057.535000
5511.860801,1057.148000
5522.665230,1057.059000
5533.630958,1057.017000
5545.213472,1056.402000
5556.265135,1056.768000
5566.917900,1056.641000
5577.799580,1056.503000
5588.651068,1057.060000
5599.286172,1057.238000
5609.567381,1057.157000
5619.640846,1058.066000
5630.136345,1057.829000
5639.963350,1058.332000
5650.033338,1058.401000
5660.174740,1058.413000
5670.595687,1058.347000
5680.669078,1058.936000
5691.305855,1058.887000
5702.601700,1058.508000
5713.985686,1057.929000
5724.610253,1058.637000
5735.862905,1059.055000
5747.104907,1058.607000
5757.999916,1059.802000
5769.172677,1058.100000
5779.110904,1059.076000
5789.210845,1058.649000
5799.179436,1058.291000
5809.371261,1058.437000
5819.683305,1057.179000
5829.696615,1057.945000
5840.579076,1057.663000
5851.562252,1058.340000
5862.322302,1057.534000
5872.823953,1058.392000
5883.793045,1058.375000
5893.828709,1058.260000
5904.069322,1060.535000
5913.914713,1061.140000
5944.058138,1063.066000
5953.775365,1063.327000
5963.878942,1063.946000
5974.102719,1064.657000
5984.413969,1064.570000
5994.670278,1065.456000
6004.797340,1066.959000
6014.864434,1066.880000
6024.989689,1067.552000
6034.742500,1068.254000
6045.281186,1068.704000
6055.527821,1069.609000
6065.419420,1070.604000
6075.975481,1070.184000
6086.501586,1071.178000
6097.066614,1071.387000
6107.783565,1072.493000
6118.864806,1072.197000
6129.868726,1072.533000
6141.264363,1072.497000
6152.502930,1071.939000
6163.581996,1073.276000
6175.226697,1073.100000
6186.954257,1073.313000
6198.983679,1074.281000
6211.131747,1074.398000
6223.334588,1074.885000
6235.578199,1074.386000
6247.125084,1075.365000
6258.867177,1075.274000
6271.190114,1075.847000
6282.948626,1075.004000
6294.390322,1075.921000
6305.824292,1076.299000
6317.729112,1075.447000
6329.332551,1074.915000
6341.153426,1075.172000
6353.086902,1075.672000
6364.964791,1075.186000
6376.842942,1075.710000
6388.876233,1075.111000
6400.600073,1075.220000
6412.406511,1075.133000
6424.598607,1075.039000
6435.739623,1076.197000
6448.564840,1074.708000
6460.547807,1075.097000
6472.657876,1074.889000
6484.535307,1075.201000
6496.410708,1074.874000
6508.556330,1075.270000
6519.876550,1075.667000
6531.532581,1076.296000
6543.221711,1075.617000
6554.240627,1076.369000
6566.193673,1076.007000
6577.347298,1076.750000
6588.754184,1076.666000
6600.283306,1076.984000
6611.801161,1077.206000
6623.452863,1076.628000
6634.824149,1078.054000
6646.111885,1077.993000
6657.372580,1076.595000
6668.708292,1079.138000
6679.905866,1079.086000
6691.728507,1079.842000
6703.102829,1080.399000
6713.440812,1081.799000
6724.182567,1082.977000
6734.193566,1083.153000
6744.354390,1084.535000
6754.467259,1084.542000
6764.772864,1084.715000
6775.029223,1085.873000
6785.492774,1087.315000
6796.088690,1087.947000
6806.889020,1088.973000
6817.624227,1090.688000
6827.858429,1091.822000
6837.966612,1092.658000
6847.880735,1092.405000
6857.838923,1092.466000
6868.321131,1094.205000
6878.852100,1094.269000
6889.903419,1094.950000
6900.956671,1095.656000
6911.938426,1096.242000
6923.541461,1096.461000
6935.153906,1096.305000
6946.290251,1097.729000
6957.553691,1099.111000
6968.816160,1099.589000
6979.637800,1100.597000
6991.114971,1101.356000
7002.294647,1103.658000
7013.444603,1103.977000
7024.881649,1104.753000
7036.067279,1104.906000
7047.642362,1105.566000
7058.567393,1107.059000
7070.089516,1107.599000
7080.896976,1108.696000
7091.200347,1109.089000
7101.216171,1110.427000
7122.019051,1111.471000
7132.655669,1112.117000
7143.798557,1112.636000
7155.042250,1113.277000
7166.277126,1114.049000
7177.731338,1114.848000
7189.339568,1115.801000
7201.211113,1115.551000
7212.591585,1116.986000
7247.180159,1118.375000
7258.609009,1118.302000
7269.950392,1118.603000
7281.407405,1120.227000
7292.998063,1120.123000
7305.155534,1120.396000
7316.909769,1120.701000
7328.510145,1121.777000
7340.069304,1123.701000
7351.836011,1123.794000
7363.222766,1124.548000
7374.570034,1124.736000
7385.633534,1125.357000
7396.653464,1126.861000
7406.729270,1127.298000
7417.046983,1128.901000
7426.229661,1129.498000
7436.334597,1130.579000
7445.545893,1131.369000
7455.696839,1131.860000
7465.361443,1132.421000
7475.631945,1133.740000
7485.763186,1134.135000
7496.268037,1135.136000
7506.533742,1136.361000
7516.299714,1137.276000
7526.346654,1137.946000
7535.930581,1138.356000
7545.056066,1139.164000
7553.208182,1140.388000
7560.507525,1140.900000
7564.872267,1141.465000
7567.773453,1142.446000
7569.404492,1141.802000
7569.546346,1142.881000
7570.468692,1142.473000
7570.861045,1142.506000
7571.125125,1142.215000
7572.417053,1142.457000
7573.810916,1142.060000
7577.509655,1143.237000
7582.721682,1143.317000
7588.637535,1144.000000
7593.913208,1145.005000
7599.455696,1144.859000
7604.686492,1145.713000
7610.368494,1145.742000
7616.149972,1146.556000
7622.483900,1146.161000
7629.291819,1146.859000
7635.950188,1147.199000
7643.371149,1148.069000
7651.319207,1147.447000
7658.914366,1148.468000
7666.368460,1148.874000
7673.392479,1149.416000
7680.515492,1149.452000
7688.245664,1148.629000
7696.192420,1149.894000
7703.301419,1149.990000
7710.861182,1150.732000
7718.660306,1151.190000
7727.137925,1152.411000
7736.074294,1151.665000
7745.642585,1151.713000
7755.114081,1152.621000
7764.655449,1153.109000
7774.517386,1152.803000
7783.214579,1154.112000
7792.233076,1154.700000
7800.841211,1155.302000
7809.013628,1155.847000
7817.556338,1156.709000
7825.977573,1158.079000
7834.514532,1157.328000
7842.986625,1157.684000
7851.052687,1158.581000
7858.975292,1158.459000
7865.647714,1159.711000
7871.793244,1158.830000
7875.866472,1160.099000
7879.382142,1160.206000
7882.959875,1160.960000
7885.608504,1161.203000
7888.394491,1160.982000
7892.155920,1160.458000
