s,z
39114.5798134248,902.6364844107
39124.629689046,902.7168834156
39134.6795646671,902.8173821718
39144.7294402882,902.9379806793
39153.9489847455,903.0670543017
39163.9988603666,903.2379021873
39174.1968993938,903.4316649288
39184.394938421,903.6458237484
39194.5929774482,903.880378646
39204.0798104287,904.1175494705
39214.5201169376,904.3994377462
39224.0069499181,904.6745559027
39234.447256427,904.9982054044
39243.9340894075,905.3207577258
39254.7044190218,905.7084895919
39264.1912520023,906.0689892451
39274.0401098041,906.4530946994
39283.5269427846,906.8420548516
39294.2972723989,907.2944086954
39304.1461302007,907.7179095809
39313.9949880024,908.1512593242
39324.2906181434,908.6042670504
39334.1394759452,909.0474656515
39344.4351060862,909.5107690078
39353.8690872183,909.9352981587
39364.1647173592,910.3986015151
39374.013575161,910.8319512584
39384.309205302,911.2849589846
39393.7431864341,911.6906201733
39403.5920442359,912.1042722009
39413.8876743769,912.5263930367
39423.7365321787,912.9301962066
39434.0321623196,913.3420214122
39444.3277924606,913.7435509877
39454.1766502624,914.1079587264
39464.0255080642,914.4625176073
39474.3211382052,914.8228646622
39484.169996007,915.1577258274
39493.6568289875,915.4707913158
39503.5056867893,915.7859547655
39513.9459932982,916.1096042672
39523.7948511,916.4050700013
39533.9928901272,916.7008131331
39543.4797231077,916.9664444565
39553.9200296166,917.2483327323
39564.1180686438,917.513481747
39573.3376131011,917.7439703584
39583.5356521283,917.9887232951
39593.7336911554,918.2232781927
39603.7835667766,918.454425332
39613.8334423977,918.6755225956
39623.8833180188,918.8966198593
39633.9331936399,919.117717123
39643.9830692611,919.3388143866
39653.9830692611,919.5688143866
39663.9830692611,919.7988143866
39673.9830692611,920.0288143866
39683.9830692611,920.2588143866
39694.0329448822,920.4799116503
39704.0329448822,920.6999116503
39713.0883300203,920.8900747382
39723.1382056415,921.1011221262
39733.3362446686,921.3050829068
39743.5342836958,921.5090436873
39753.732322723,921.7130044679
39763.9303617502,921.9169652484
39773.1499062075,922.1013561376
39783.3479452347,922.3053169181
39793.7882517436,922.5036827418
39803.0077962009,922.6788540865
39813.4481027098,922.8772199101
39823.8884092187,923.0755857338
39833.107953676,923.2507570785
39843.5482601849,923.4595632087
39853.0350931654,923.6492998683
39863.4753996743,923.8581059985
39872.9622326548,924.0478426581
39883.160271682,924.2518034386
39893.6005781909,924.4501692623
39902.8201226482,924.625340607
39913.2604291571,924.8132661241
39923.4584681843,924.9968308266
39933.6565072115,925.1803955291
39942.8760516688,925.3463473293
39953.074090696,925.5299120318
39963.2721297232,925.7236747733
39973.4701687504,925.9174375149
39983.5200443715,926.1184350273
39992.7395888288,926.3120454609
40002.7894644499,926.5230928489
40012.9875034771,926.7474497075
40023.0373790982,926.9685469712
40033.0872547193,927.1896442349
40043.2852937465,927.4140010935
40053.3351693677,927.6350983571
40063.3850449888,927.8662454964
40073.583084016,928.100800394
40082.8026284733,928.3128499166
40093.0006675004,928.5474048142
40103.1987065276,928.7819597118
40113.3967455548,929.0063165704
40122.6162900121,929.2091465485
40133.056596521,929.4283929851
40143.4969030299,929.6476394218
40152.9837360104,929.8468629144
40162.4705689909,930.036599574
40173.2408986052,930.2520061663
40182.7277315857,930.4417428259
40192.5765893875,930.638719982
40202.4254471893,930.835697138
40212.2743049911,931.0228254362
40222.5699351321,931.2184424089
40232.4187929339,931.3957218493
40242.7144230749,931.5707475617
40253.0100532159,931.735477644
40263.3056833568,931.8899120961
40272.2499552668,932.0151319029
40282.5455854078,932.1489750947
40292.8412155488,932.2725226564
40302.2751966809,932.3762964488
40312.5708268219,932.4792527502
40322.8664569628,932.5719134215
40332.7153147646,932.6507042839
40343.0109449056,932.7227736949
40352.8598027074,932.7818668417
40362.2937838395,932.8196027663
40372.1426416413,932.8491493397
40381.991499443,932.8589981975
40392.7618290573,932.8589981975
40402.6106868591,932.8393004819
40412.4595446609,932.8097539085
40422.3084024627,932.7703584772
40432.1572602645,932.7211141882
40442.5975667734,932.6584723492
40452.4464245752,932.5796814868
40462.295282377,932.4910417666
40472.7355888859,932.376198395
40482.5844466877,932.2580121013
40492.0712796682,932.1346832726
40502.8416092825,931.983898658
