S,Z
7384.085594,935.820000
7406.819114,935.250000
7429.468751,934.700000
7452.393623,934.340000
7475.743704,934.110000
7498.971923,934.020000
7522.600771,934.180000
7545.894091,934.330000
7569.015099,934.580000
7592.487388,934.940000
7615.747478,935.380000
7638.809386,935.900000
7661.515881,936.450000
7684.227914,937.070000
7706.741592,937.850000
7728.978604,938.660000
7750.824369,939.290000
7772.706348,939.820000
7794.630222,940.130000
7816.074605,940.170000
7837.366932,939.750000
7858.869784,939.090000
7880.673058,938.330000
7902.597774,937.600000
7925.293675,937.230000
7948.153710,937.270000
7970.757189,937.410000
7993.252434,937.440000
8015.759066,937.390000
8038.266125,937.270000
8060.382417,937.310000
8082.742820,937.140000
8105.221071,936.890000
8127.893637,936.600000
8150.248519,936.150000
8171.885955,935.440000
8193.624178,934.620000
8216.013375,933.600000
8238.920485,932.580000
8261.796624,931.570000
8284.418017,930.730000
8306.917879,929.970000
8329.396003,929.430000
8352.372122,929.100000
8376.049336,928.850000
8398.690104,928.400000
8422.102868,928.070000
8445.174628,927.610000
8467.022532,927.240000
8488.752112,926.740000
8510.526377,926.310000
8532.383595,925.950000
8555.199798,925.730000
8578.033009,925.630000
8599.907135,925.290000
8621.690181,925.200000
8644.085215,924.940000
8666.417541,924.770000
8688.015342,925.090000
8709.592383,925.330000
8730.393502,924.850000
8751.769646,924.440000
8774.116890,924.300000
8796.102487,923.790000
8818.363946,923.020000
8840.946906,922.100000
8864.208380,921.130000
8888.071174,920.010000
8911.841228,918.750000
8936.151268,917.710000
8959.928693,916.670000
8983.720792,915.680000
9007.165189,914.790000
9030.482815,913.920000
9054.019153,913.260000
9076.812216,912.820000
9099.671933,912.620000
9122.395705,912.220000
9145.751118,911.810000
9169.412870,911.320000
9192.762741,910.850000
9215.255753,910.590000
9237.351234,910.550000
9258.571481,910.550000
9278.790850,910.710000
9298.266826,911.130000
9318.124498,911.560000
9337.364597,911.880000
9356.562759,912.390000
9375.560236,912.870000
9394.234690,913.410000
9412.472718,913.880000
9431.364022,914.270000
9450.806650,914.780000
9469.849399,915.360000
9489.016312,916.020000
9508.148138,916.700000
9527.510656,917.370000
9546.953209,918.020000
9566.475833,918.680000
9586.064850,919.410000
9605.336318,920.130000
9624.649159,920.870000
9643.648601,921.530000
9662.495277,922.300000
9681.262013,923.100000
9699.762400,923.860000
9718.228438,924.790000
9736.826624,925.620000
9755.478158,926.480000
9774.488261,927.360000
9794.706932,928.330000
9815.013066,929.260000
9836.005433,930.160000
9856.624538,931.080000
9875.653654,931.970000
9895.354231,932.520000
9914.594856,932.790000
9934.900600,933.200000
9955.476887,933.430000
9976.406034,933.780000
9997.523384,934.200000
10018.379942,934.740000
10039.322903,935.230000
10060.497166,935.500000
10081.332819,935.900000
10101.650793,936.370000
10121.608850,937.110000
10141.144714,937.590000
10160.297042,938.000000
10179.261068,938.450000
10198.852682,938.940000
10218.319929,939.070000
10237.572845,939.270000
10257.149483,939.350000
10276.947175,939.350000
10296.937239,939.320000
10316.744133,939.150000
10337.200830,939.020000
10357.426741,938.890000
10378.154681,938.750000
10399.111036,938.950000
10420.114096,939.120000
10441.007500,939.260000
10462.256340,939.670000
10483.407389,940.010000
10505.301240,940.480000
10526.352997,940.910000
10547.351998,941.090000
10568.562209,941.300000
10589.111097,941.580000
10609.568315,941.920000
10629.274545,942.190000
10648.560490,942.570000
10667.774262,942.770000
10688.428148,942.790000
10709.107083,942.720000
10729.665283,942.640000
10750.487219,942.580000
10770.805106,942.710000
10791.027123,942.860000
10810.925088,943.070000
10831.296294,943.170000
10852.064466,943.350000
10873.016533,943.420000
10893.957563,943.400000
10913.672361,943.640000
10933.304958,943.850000
10953.299566,943.720000
10973.452529,943.500000
10993.909225,943.430000
11013.683987,944.190000
11033.846474,945.580000
11054.436325,947.560000
11074.533497,949.310000
11094.251657,950.310000
11113.889814,950.700000
11133.723814,950.530000
11153.594142,949.840000
11173.221166,949.000000
11193.518546,947.850000
11214.498276,946.820000
11235.555996,945.890000
11256.608323,945.490000
11278.318160,945.720000
11299.869816,946.220000
11320.579540,946.810000
11341.773516,947.180000
11363.251681,947.620000
11384.717242,948.150000
11406.375121,948.770000
11427.691433,949.450000
11448.738121,950.130000
11469.650099,950.830000
11490.292827,951.600000
11511.006977,952.490000
11531.450859,953.410000
11551.623328,954.370000
11571.795946,955.310000
11591.968585,956.280000
11612.073692,957.070000
11632.145048,957.760000
11652.138480,958.490000
11671.935036,959.140000
11692.512405,959.690000
11713.483081,960.090000
11734.189292,960.320000
11755.114046,960.470000
11775.431009,960.550000
11795.836084,960.560000
11816.222740,960.890000
11836.741259,961.350000
11857.638538,961.720000
11878.526382,962.100000
11898.827646,962.310000
11920.276072,962.530000
11941.431214,962.810000
11962.560917,963.100000
11982.745628,963.530000
12003.005438,963.790000
12023.270307,963.890000
