S,Z
6474.484318,870.470000
6493.280263,870.835000
6511.894635,871.190000
6530.311785,871.505000
6548.559558,871.775000
6566.675718,872.020000
6584.701468,872.135000
6602.774610,872.265000
6620.917599,872.335000
6639.157668,872.370000
6657.539792,872.340000
6676.107384,872.270000
6694.863252,872.150000
6713.836229,872.045000
6733.001751,871.940000
6752.362416,871.840000
6771.917763,871.745000
6791.641163,871.685000
6811.494511,871.780000
6831.441233,871.900000
6851.441196,872.155000
6881.088939,872.500000
6901.129489,872.770000
6921.165957,873.070000
6941.232753,873.330000
6961.315025,873.600000
6981.404222,873.900000
7001.533701,874.155000
7021.683106,874.405000
7041.851582,874.710000
7071.465283,875.060000
7091.622944,875.345000
7111.746585,875.630000
7131.878068,875.895000
7152.002573,876.160000
7172.132792,876.420000
7192.265457,876.725000
7221.746760,877.110000
7241.848902,877.390000
7261.933016,877.680000
7281.990984,877.965000
7302.031143,878.215000
7322.056782,878.495000
7342.050206,878.770000
7371.263464,879.120000
7391.224302,879.330000
7411.195366,879.540000
7431.171418,879.740000
7451.197662,879.815000
7471.292540,879.925000
7500.771146,880.065000
7521.010070,880.165000
7541.319153,880.250000
7561.694656,880.370000
7582.132565,880.475000
7602.623984,880.570000
7632.655519,880.735000
7653.254424,880.830000
7673.843128,880.935000
7694.325011,881.100000
7714.667012,881.200000
7734.870397,881.300000
7754.949927,881.390000
7774.964688,881.490000
7794.977986,881.570000
7824.739875,881.740000
7844.857256,881.835000
7865.040774,881.905000
7885.293170,882.025000
7905.607237,882.120000
7925.998385,882.220000
7946.464941,882.305000
7966.940695,882.410000
7987.276347,882.580000
8007.503908,882.845000
8027.710204,883.205000
8047.996461,883.660000
8068.323429,884.175000
8088.681044,884.815000
8108.972752,885.625000
8129.226947,886.410000
8149.495480,887.210000
8169.785338,888.060000
8190.100594,888.950000
8210.421984,889.825000
8230.707176,890.705000
8250.957979,891.595000
8271.183609,892.465000
8291.434831,893.345000
8311.718768,894.200000
8332.020720,895.075000
